frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
425,1787212384.91,-9.737,1.530,-0.046,0.257,0,235,0
426,1787212385.91,-9.532,1.522,0.075,0.214,0,253,1
427,1787212386.91,-9.284,1.594,0.395,0.260,0,248,0
428,1787212387.91,-9.075,1.657,0.083,0.247,0,165,0
429,1787212388.91,-8.817,1.649,-0.055,0.259,0,0,0
430,1787212389.91,-8.554,1.645,-0.024,0.262,0,0,0
431,1787212390.91,-8.284,1.630,-0.070,0.260,0,0,0
432,1787212391.91,-8.022,1.617,-0.049,0.260,0,0,0
433,1787212392.91,-7.762,1.603,-0.059,0.260,0,0,0
434,1787212393.91,-7.487,1.592,-0.038,0.261,0,0,0
435,1787212394.91,-7.213,1.574,-0.077,0.260,0,0,0
436,1787212395.91,-6.953,1.556,-0.070,0.262,0,0,0
437,1787212396.91,-6.686,1.524,-0.168,0.261,0,0,0
438,1787212397.91,-6.427,1.480,-0.171,0.261,0,253,1
439,1787212398.91,-6.163,1.418,-0.300,0.260,0,253,1
440,1787212399.91,-5.962,1.366,-0.080,0.149,0,253,1
441,1787212400.91,-5.773,1.405,0.487,0.257,0,253,1
442,1787212401.91,-5.570,1.571,0.779,0.260,0,225,0
443,1787212402.91,-5.403,1.778,1.019,0.254,0,225,0
444,1787212403.91,-5.282,2.013,1.157,0.260,0,182,0
445,1787212404.91,-5.183,2.258,1.154,0.260,0,0,0
446,1787212405.91,-5.065,2.493,1.095,0.262,0,0,0
447,1787212406.91,-4.955,2.726,1.160,0.260,0,0,0
448,1787212407.91,-4.853,2.970,1.153,0.259,0,0,0
449,1787212408.91,-4.737,3.213,1.130,0.260,0,151,0
450,1787212409.91,-4.644,3.464,1.287,0.259,0,245,0
451,1787212410.91,-4.577,3.703,1.239,0.192,0,226,0
452,1787212411.91,-4.480,3.865,0.785,0.223,0,225,0
453,1787212412.91,-4.243,3.997,0.267,0.256,0,248,0
454,1787212413.91,-3.996,4.060,0.345,0.253,0,235,0
455,1787212414.91,-3.774,4.197,0.662,0.260,0,164,0
456,1787212415.91,-3.546,4.331,0.338,0.258,0,0,0
457,1787212416.91,-3.308,4.413,0.454,0.260,0,0,0
458,1787212417.91,-3.103,4.559,0.668,0.201,0,0,0
459,1787212418.91,-2.897,4.665,0.266,0.256,0,0,0
460,1787212419.91,-2.695,4.714,0.319,0.239,0,0,0
461,1787212420.91,-2.441,4.820,0.437,0.260,0,0,0
462,1787212421.91,-2.197,4.937,0.437,0.260,0,0,0
463,1787212422.91,-1.966,5.043,0.447,0.260,0,0,0
464,1787212423.91,-1.735,5.155,0.390,0.260,0,0,0
465,1787212424.91,-1.488,5.251,0.321,0.211,0,0,0
466,1787212425.91,-1.392,5.283,0.388,0.007,1,189,0
467,1787212426.91,-1.386,5.286,0.490,0.015,1,168,0
468,1787212427.91,-1.373,5.294,0.585,0.013,1,170,0
469,1787212428.91,-1.362,5.301,0.674,0.011,1,170,0
470,1787212429.91,-1.355,5.307,0.759,0.009,1,0,0
471,1787212430.91,-1.350,5.313,0.837,0.007,1,158,0
472,1787212431.91,-1.345,5.319,0.911,0.005,1,155,0
473,1787212432.91,-1.343,5.322,0.981,0.003,1,0,0
474,1787212433.91,-1.341,5.324,1.048,0.001,1,0,0
475,1787212434.91,-1.341,5.325,1.111,0.000,1,150,0
476,1787212435.91,-1.341,5.324,1.176,0.000,1,151,0
477,1787212436.91,-1.342,5.323,1.239,0.000,1,160,0
478,1787212437.91,-1.342,5.322,1.303,0.002,1,176,0
479,1787212438.91,-1.343,5.319,1.371,0.004,1,176,0
480,1787212439.91,-1.343,5.314,1.441,0.005,1,181,0
481,1787212440.91,-1.344,5.309,1.516,0.007,1,198,0
482,1787212441.91,-1.344,5.300,1.596,0.009,1,189,0
483,1787212442.91,-1.343,5.288,1.680,0.011,1,179,0
484,1787212443.91,-1.342,5.276,1.769,0.013,1,195,0
485,1787212444.91,-1.365,5.339,2.024,0.203,0,158,0
486,1787212445.91,-1.485,5.565,1.986,0.261,0,168,0
487,1787212446.91,-1.553,5.815,1.794,0.195,0,236,0
488,1787212447.91,-1.654,6.037,2.207,0.254,0,236,0
489,1787212448.91,-1.815,6.246,2.165,0.260,0,223,0
490,1787212449.91,-1.953,6.466,2.054,0.260,0,223,0
491,1787212450.91,-2.072,6.707,2.115,0.258,0,253,1
492,1787212451.91,-2.207,6.921,2.034,0.190,0,236,0
493,1787212452.91,-2.239,7.117,1.474,0.249,0,223,0
494,1787212453.91,-2.180,7.359,1.158,0.201,0,198,0
495,1787212454.91,-2.077,7.495,0.685,0.248,0,223,0
496,1787212455.91,-1.854,7.623,0.473,0.261,0,253,1
497,1787212456.91,-1.623,7.752,0.488,0.260,0,236,0
498,1787212457.91,-1.392,7.886,0.552,0.259,0,248,0
499,1787212458.91,-1.184,7.975,0.134,0.244,0,223,0
500,1787212459.91,-1.046,7.973,-0.144,0.013,1,223,0
501,1787212460.91,-1.040,7.973,-0.224,0.005,1,226,0
502,1787212461.91,-1.037,7.972,-0.300,0.003,1,253,1
503,1787212462.91,-1.035,7.971,-0.372,0.001,1,253,1
504,1787212463.91,-1.034,7.971,-0.442,0.001,1,253,1
505,1787212464.91,-1.033,7.970,-0.513,0.000,1,253,1
506,1787212465.91,-1.033,7.970,-0.582,0.000,1,253,1
507,1787212466.91,-1.034,7.971,-0.652,0.002,1,253,1
508,1787212467.91,-1.036,7.973,-0.726,0.004,1,253,1
509,1787212468.91,-1.040,7.977,-0.804,0.006,1,253,1
510,1787212469.91,-1.045,7.982,-0.886,0.008,1,253,1
511,1787212470.91,-1.050,7.989,-0.973,0.010,1,253,1
512,1787212471.91,-1.056,7.998,-1.064,0.012,1,253,1
513,1787212472.91,-1.062,8.010,-1.162,0.014,1,253,1
514,1787212473.91,-1.067,8.024,-1.266,0.015,1,253,1
515,1787212474.91,-1.067,8.023,-1.376,0.015,1,253,1
516,1787212475.91,-1.065,8.008,-1.478,0.013,1,241,0
517,1787212476.91,-1.064,7.994,-1.574,0.011,1,247,0
518,1787212477.91,-1.065,7.982,-1.665,0.009,1,247,0
519,1787212478.91,-1.066,7.974,-1.751,0.007,1,253,1
520,1787212479.91,-1.067,7.968,-1.829,0.001,1,253,1
521,1787212480.91,-1.068,7.964,-1.905,0.004,1,253,1
522,1787212481.91,-1.070,7.961,-1.978,0.002,1,253,1
523,1787212482.91,-1.070,7.961,-2.048,0.000,1,253,1
524,1787212483.91,-1.070,7.960,-2.115,0.000,1,253,1
525,1787212484.91,-1.070,7.960,-2.169,0.001,1,253,1
526,1787212485.91,-1.070,7.960,-2.221,0.000,1,253,1
527,1787212486.91,-1.070,7.961,-2.274,0.001,1,253,1
528,1787212487.91,-1.068,7.962,-2.330,0.003,1,253,1
529,1787212488.91,-1.066,7.965,-2.406,0.005,1,253,1
530,1787212489.91,-1.061,7.968,-2.486,0.007,1,253,1
531,1787212490.91,-1.056,7.972,-2.571,0.009,1,253,1
532,1787212491.91,-1.079,7.961,-2.734,0.123,0,241,0
533,1787212492.91,-1.289,7.906,-2.896,0.235,0,198,0
534,1787212493.91,-1.526,7.807,-2.655,0.260,0,188,0
535,1787212494.91,-1.766,7.678,-2.653,0.258,0,206,0
536,1787212495.91,-1.991,7.564,-2.654,0.260,0,206,0
537,1787212496.91,-2.197,7.411,-2.368,0.256,0,170,0
538,1787212497.91,-2.379,7.220,-2.344,0.260,0,0,0
539,1787212498.91,-2.567,7.021,-2.293,0.260,0,0,0
540,1787212499.91,-2.739,6.836,-2.400,0.261,0,0,0
541,1787212500.91,-2.931,6.656,-2.332,0.261,0,0,0
542,1787212501.91,-3.110,6.467,-2.399,0.261,0,0,0
543,1787212502.91,-3.310,6.288,-2.355,0.262,0,0,0
544,1787212503.91,-3.499,6.092,-2.374,0.258,0,0,0
545,1787212504.91,-3.689,5.908,-2.331,0.261,0,0,0
546,1787212505.91,-3.866,5.718,-2.366,0.260,0,0,0
547,1787212506.91,-4.057,5.542,-2.388,0.262,0,155,0
548,1787212507.91,-4.240,5.356,-2.314,0.260,0,182,0
549,1787212508.91,-4.410,5.161,-2.260,0.260,0,170,0
550,1787212509.91,-4.573,4.962,-2.293,0.260,0,0,0
551,1787212510.91,-4.760,4.768,-2.348,0.259,0,241,0
552,1787212511.91,-4.946,4.585,-2.378,0.259,0,253,1
553,1787212512.91,-5.119,4.419,-2.286,0.176,0,253,1
554,1787212513.91,-5.200,4.274,-1.829,0.177,0,219,0
555,1787212514.91,-5.190,4.040,-1.305,0.257,0,223,0
556,1787212515.91,-5.119,3.783,-1.377,0.260,0,223,0
557,1787212516.91,-5.077,3.526,-1.432,0.260,0,223,0
558,1787212517.91,-5.051,3.262,-1.484,0.260,0,202,0
559,1787212518.91,-5.017,3.008,-1.490,0.260,0,226,0
560,1787212519.91,-4.998,2.742,-1.461,0.260,0,223,0
561,1787212520.91,-4.979,2.473,-1.487,0.260,0,202,0
562,1787212521.91,-4.948,2.216,-1.467,0.260,0,223,0
563,1787212522.91,-4.923,1.952,-1.481,0.260,0,223,0
564,1787212523.91,-4.895,1.698,-1.469,0.260,0,226,0
565,1787212524.91,-4.870,1.437,-1.517,0.260,0,223,0
566,1787212525.91,-4.859,1.182,-1.482,0.260,0,206,0
567,1787212526.91,-4.843,0.922,-1.531,0.260,0,206,0
568,1787212527.91,-4.822,0.663,-1.478,0.260,0,223,0
569,1787212528.91,-4.802,0.405,-1.488,0.260,0,202,0
570,1787212529.91,-4.779,0.150,-1.493,0.260,0,222,0
571,1787212530.91,-4.762,-0.113,-1.511,0.260,0,223,0
572,1787212531.91,-4.753,-0.384,-1.510,0.260,0,202,0
573,1787212532.91,-4.740,-0.654,-1.560,0.260,0,202,0
574,1787212533.91,-4.725,-0.923,-1.484,0.260,0,202,0
575,1787212534.91,-4.711,-1.182,-1.506,0.260,0,219,0
576,1787212535.91,-4.691,-1.445,-1.497,0.260,0,223,0
577,1787212536.91,-4.680,-1.705,-1.583,0.261,0,202,0
578,1787212537.91,-4.677,-1.962,-1.489,0.260,0,202,0
579,1787212538.91,-4.662,-2.222,-1.536,0.260,0,202,0
580,1787212539.91,-4.646,-2.487,-1.505,0.260,0,213,0
581,1787212540.91,-4.629,-2.749,-1.482,0.260,0,198,0
582,1787212541.91,-4.612,-3.011,-1.533,0.260,0,0,0
583,1787212542.91,-4.598,-3.271,-1.527,0.260,0,0,0
584,1787212543.91,-4.591,-3.523,-1.539,0.260,0,189,0
585,1787212544.91,-4.595,-3.785,-1.572,0.260,0,202,0
586,1787212545.91,-4.589,-4.045,-1.593,0.260,0,223,0
587,1787212546.91,-4.591,-4.319,-1.550,0.260,0,223,0
588,1787212547.91,-4.593,-4.573,-1.586,0.260,0,223,0
589,1787212548.91,-4.590,-4.829,-1.597,0.260,0,223,0
590,1787212549.91,-4.588,-5.077,-1.566,0.173,0,202,0
591,1787212550.91,-4.591,-5.154,-1.700,0.079,0,223,0
592,1787212551.91,-4.654,-5.326,-2.033,0.258,0,202,0
593,1787212552.91,-4.764,-5.574,-1.872,0.264,0,0,0
594,1787212553.91,-4.847,-5.834,-1.977,0.257,0,0,0
595,1787212554.91,-4.956,-6.072,-1.996,0.259,0,0,0
596,1787212555.91,-5.052,-6.315,-1.951,0.261,0,0,0
597,1787212556.91,-5.144,-6.559,-1.927,0.260,0,0,0
598,1787212557.91,-5.235,-6.810,-1.961,0.261,0,0,0
599,1787212558.91,-5.336,-7.061,-1.945,0.260,0,0,0
600,1787212559.91,-5.432,-7.311,-1.973,0.261,0,0,0
601,1787212560.91,-5.536,-7.557,-1.933,0.260,0,0,0
602,1787212561.91,-5.631,-7.811,-1.950,0.262,0,0,0
603,1787212562.91,-5.733,-8.055,-1.897,0.261,0,0,0
604,1787212563.91,-5.826,-8.312,-2.025,0.255,0,176,0
605,1787212564.91,-5.953,-8.547,-2.100,0.262,0,253,1
606,1787212565.91,-6.115,-8.763,-2.354,0.261,0,253,1
607,1787212566.91,-6.326,-8.936,-2.563,0.261,0,253,1
608,1787212567.91,-6.558,-9.066,-2.747,0.265,0,223,0
609,1787212568.91,-6.810,-9.169,-2.665,0.256,0,0,0
610,1787212569.91,-6.975,-9.277,-2.489,0.072,0,0,0
611,1787212570.91,-6.986,-9.285,-2.425,0.000,1,0,0
612,1787212571.91,-6.985,-9.285,-2.363,0.000,1,0,0
613,1787212572.91,-6.984,-9.284,-2.299,0.002,1,0,0
614,1787212573.91,-6.983,-9.282,-2.233,0.004,1,0,0
615,1787212574.91,-6.982,-9.280,-2.197,0.000,1,0,0
616,1787212575.91,-6.969,-9.264,-2.201,0.040,0,0,0
617,1787212576.91,-6.946,-9.232,-2.205,0.040,0,0,0
618,1787212577.91,-6.922,-9.199,-2.209,0.040,0,0,0
619,1787212578.91,-6.898,-9.166,-2.211,0.040,0,0,0
620,1787212579.91,-6.874,-9.134,-2.215,0.040,0,0,0
621,1787212580.91,-6.851,-9.104,-2.217,0.040,0,0,0
622,1787212581.91,-6.827,-9.072,-2.221,0.003,1,168,0
623,1787212582.91,-6.824,-9.068,-2.155,0.006,1,170,0
624,1787212583.91,-6.820,-9.062,-2.079,0.008,1,165,0
625,1787212584.91,-6.816,-9.054,-1.997,0.010,1,151,0
626,1787212585.91,-6.812,-9.043,-1.910,0.012,1,155,0
627,1787212586.91,-6.808,-9.031,-1.818,0.014,1,160,0
628,1787212587.91,-6.805,-9.016,-1.718,0.016,1,165,0
629,1787212588.91,-6.806,-9.029,-1.617,0.014,1,164,0
630,1787212589.91,-6.806,-9.041,-1.524,0.013,1,182,0
631,1787212590.91,-6.805,-9.051,-1.436,0.011,1,176,0
632,1787212591.91,-6.804,-9.060,-1.354,0.009,1,198,0
633,1787212592.91,-6.802,-9.067,-1.277,0.007,1,202,0
634,1787212593.91,-6.800,-9.073,-1.204,0.005,1,226,0
635,1787212594.91,-6.799,-9.076,-1.136,0.003,1,206,0
636,1787212595.91,-6.750,-9.171,-1.066,0.234,0,163,0
637,1787212596.91,-6.604,-9.362,-0.783,0.264,0,173,0
638,1787212597.91,-6.401,-9.551,-0.763,0.262,0,182,0
639,1787212598.91,-6.223,-9.753,-0.894,0.260,0,170,0
640,1787212599.91,-6.062,-9.954,-0.899,0.260,0,0,0
641,1787212600.91,-5.893,-10.166,-0.891,0.260,0,0,0
642,1787212601.91,-5.728,-10.378,-0.904,0.260,0,0,0
643,1787212602.91,-5.555,-10.573,-0.822,0.261,0,0,0
644,1787212603.91,-5.381,-10.765,-0.829,0.260,0,0,0
645,1787212604.91,-5.280,-10.880,-0.893,0.011,1,165,0
646,1787212605.91,-5.278,-10.882,-0.962,0.001,1,165,0
647,1787212606.91,-5.278,-10.882,-1.034,0.000,1,165,0
648,1787212607.91,-5.278,-10.881,-1.103,0.001,1,149,0
649,1787212608.91,-5.279,-10.879,-1.176,0.003,1,149,0
650,1787212609.91,-5.279,-10.879,-1.158,0.002,1,149,0
651,1787212610.91,-5.279,-10.880,-1.094,0.000,1,149,0
652,1787212611.91,-5.274,-10.888,-1.015,0.085,0,182,0
653,1787212612.91,-5.151,-11.026,-0.738,0.258,0,253,1
654,1787212613.91,-4.959,-11.210,-0.858,0.258,0,253,1
655,1787212614.91,-4.812,-11.387,-0.815,0.100,0,253,1
656,1787212615.91,-4.795,-11.404,-0.739,0.005,1,253,1
657,1787212616.91,-4.801,-11.400,-0.665,0.007,1,253,1
658,1787212617.91,-4.808,-11.395,-0.586,0.009,1,253,1
659,1787212618.91,-4.817,-11.389,-0.503,0.011,1,253,1
660,1787212619.91,-4.731,-11.418,-0.181,0.226,0,253,1
661,1787212620.91,-4.496,-11.436,-0.062,0.260,0,253,1
662,1787212621.91,-4.306,-11.432,0.180,0.051,0,253,1
663,1787212622.91,-4.295,-11.430,0.256,0.005,1,253,1
664,1787212623.91,-4.291,-11.429,0.326,0.003,1,253,1
665,1787212624.91,-4.288,-11.428,0.392,0.002,1,253,1
666,1787212625.91,-4.287,-11.428,0.455,0.000,1,253,1
667,1787212626.91,-4.288,-11.428,0.519,0.000,1,253,1
668,1787212627.91,-4.288,-11.428,0.583,0.000,1,253,1
669,1787212628.91,-4.289,-11.429,0.646,0.002,1,253,1
670,1787212629.91,-4.291,-11.431,0.712,0.003,1,253,1
671,1787212630.91,-4.296,-11.435,0.783,0.005,1,253,1
672,1787212631.91,-4.300,-11.440,0.855,0.005,1,253,1
673,1787212632.91,-4.304,-11.444,0.912,0.006,1,253,1
674,1787212633.91,-4.308,-11.449,0.973,0.008,1,253,1
675,1787212634.91,-4.312,-11.456,1.036,0.009,1,253,1
676,1787212635.91,-4.317,-11.465,1.103,0.000,1,253,1
677,1787212636.91,-4.317,-11.465,1.103,0.000,1,253,1
678,1787212637.91,-4.317,-11.465,1.100,0.000,1,253,1
679,1787212638.91,-4.317,-11.465,1.097,0.000,1,253,1
680,1787212639.91,-4.317,-11.465,1.093,0.000,1,253,1
681,1787212640.91,-4.317,-11.465,1.090,0.000,1,253,1
682,1787212641.91,-4.317,-11.465,1.085,0.000,1,253,1
683,1787212642.91,-4.317,-11.465,1.082,0.000,1,253,1
684,1787212643.91,-4.317,-11.465,1.079,0.000,1,253,1
685,1787212644.91,-4.317,-11.465,1.076,0.000,1,253,1
686,1787212645.91,-4.317,-11.465,1.073,0.000,1,253,1
687,1787212646.91,-4.317,-11.465,1.070,0.000,1,253,1
688,1787212647.91,-4.317,-11.465,1.066,0.000,1,253,1
689,1787212648.91,-4.317,-11.465,1.063,0.000,1,253,1
690,1787212649.91,-4.317,-11.465,1.059,0.000,1,253,1
691,1787212650.91,-4.317,-11.465,1.055,0.000,1,253,1
692,1787212651.91,-4.317,-11.465,1.052,0.000,1,253,1
693,1787212652.91,-4.317,-11.465,1.049,0.000,1,253,1
694,1787212653.91,-4.317,-11.465,1.046,0.000,1,253,1
695,1787212654.91,-4.317,-11.465,1.042,0.000,1,253,1
696,1787212655.91,-4.317,-11.465,1.039,0.000,1,253,1
697,1787212656.91,-4.317,-11.465,1.036,0.000,1,253,1
698,1787212657.91,-4.317,-11.465,1.032,0.000,1,253,1
699,1787212658.91,-4.317,-11.465,1.029,0.000,1,253,1
700,1787212659.91,-4.317,-11.465,1.025,0.000,1,253,1
701,1787212660.91,-4.317,-11.465,1.022,0.000,1,253,1
702,1787212661.91,-4.317,-11.465,1.018,0.000,1,253,1
703,1787212662.91,-4.317,-11.465,1.014,0.000,1,253,1
704,1787212663.91,-4.317,-11.465,1.011,0.000,1,253,1
705,1787212664.91,-4.317,-11.465,1.008,0.000,1,253,1
706,1787212665.91,-4.317,-11.465,1.004,0.000,1,253,1
707,1787212666.91,-4.317,-11.465,1.000,0.000,1,253,1
708,1787212667.91,-4.317,-11.465,0.996,0.000,1,253,1
709,1787212668.91,-4.317,-11.465,0.993,0.000,1,253,1
710,1787212669.91,-4.317,-11.465,0.989,0.000,1,253,1
711,1787212670.91,-4.317,-11.465,0.986,0.000,1,253,1
712,1787212671.91,-4.317,-11.465,0.982,0.000,1,253,1
713,1787212672.91,-4.317,-11.465,0.978,0.000,1,253,1
714,1787212673.91,-4.317,-11.465,0.974,0.000,1,253,1
715,1787212674.91,-4.317,-11.465,0.971,0.000,1,253,1
716,1787212675.91,-4.317,-11.465,0.967,0.000,1,253,1
717,1787212676.91,-4.317,-11.465,0.964,0.000,1,253,1
718,1787212677.91,-4.317,-11.465,0.960,0.000,1,253,1
719,1787212678.91,-4.317,-11.465,0.957,0.000,1,253,1
720,1787212679.91,-4.317,-11.465,0.953,0.000,1,253,1
721,1787212680.91,-4.317,-11.465,0.950,0.000,1,253,1
722,1787212681.91,-4.317,-11.465,0.947,0.000,1,253,1
723,1787212682.91,-4.317,-11.465,0.943,0.000,1,253,1
724,1787212683.91,-4.317,-11.465,0.940,0.000,1,253,1
725,1787212684.91,-4.317,-11.465,0.936,0.000,1,253,1
726,1787212685.91,-4.317,-11.465,0.933,0.000,1,253,1
727,1787212686.91,-4.317,-11.465,0.929,0.000,1,253,1
728,1787212687.91,-4.317,-11.465,0.925,0.000,1,253,1
729,1787212688.91,-4.317,-11.465,0.921,0.000,1,253,1
730,1787212689.91,-4.317,-11.465,0.918,0.000,1,253,1
731,1787212690.91,-4.317,-11.465,0.915,0.000,1,253,1
732,1787212691.91,-4.317,-11.465,0.911,0.000,1,253,1
733,1787212692.91,-4.317,-11.465,0.908,0.000,1,253,1
734,1787212693.91,-4.317,-11.465,0.904,0.000,1,253,1
735,1787212694.91,-4.317,-11.465,0.901,0.000,1,253,1
736,1787212695.91,-4.317,-11.465,0.898,0.000,1,253,1
737,1787212696.91,-4.317,-11.465,0.895,0.000,1,253,1
738,1787212697.91,-4.317,-11.465,0.891,0.000,1,253,1
739,1787212698.91,-4.317,-11.465,0.887,0.000,1,253,1
740,1787212699.91,-4.317,-11.465,0.884,0.000,1,253,1
741,1787212700.91,-4.317,-11.465,0.882,0.000,1,253,1
742,1787212701.91,-4.317,-11.465,0.879,0.000,1,253,1
743,1787212702.91,-4.317,-11.465,0.876,0.000,1,253,1
744,1787212703.91,-4.317,-11.465,0.871,0.000,1,253,1
745,1787212704.91,-4.317,-11.465,0.869,0.000,1,253,1
746,1787212705.91,-4.317,-11.465,0.864,0.000,1,253,1
747,1787212706.91,-4.317,-11.465,0.860,0.000,1,253,1
748,1787212707.91,-4.317,-11.465,0.857,0.000,1,253,1
749,1787212708.91,-4.317,-11.465,0.853,0.000,1,253,1
750,1787212709.91,-4.317,-11.465,0.850,0.000,1,253,1
751,1787212710.91,-4.317,-11.465,0.846,0.000,1,253,1
752,1787212711.91,-4.317,-11.465,0.842,0.000,1,253,1
753,1787212712.91,-4.317,-11.465,0.840,0.000,1,253,1
754,1787212713.91,-4.317,-11.465,0.837,0.000,1,253,1
755,1787212714.91,-4.317,-11.465,0.833,0.000,1,253,1
756,1787212715.91,-4.317,-11.465,0.830,0.000,1,253,1
757,1787212716.91,-4.317,-11.465,0.826,0.000,1,253,1
758,1787212717.91,-4.317,-11.465,0.823,0.000,1,253,1
759,1787212718.91,-4.317,-11.465,0.819,0.000,1,253,1
760,1787212719.91,-4.317,-11.465,0.816,0.000,1,253,1
761,1787212720.91,-4.317,-11.465,0.813,0.000,1,253,1
762,1787212721.91,-4.317,-11.465,0.810,0.000,1,253,1
763,1787212722.91,-4.317,-11.465,0.806,0.000,1,253,1
764,1787212723.91,-4.317,-11.465,0.803,0.000,1,253,1
765,1787212724.91,-4.317,-11.465,0.800,0.000,1,253,1
766,1787212725.91,-4.317,-11.465,0.797,0.000,1,253,1
767,1787212726.91,-4.317,-11.465,0.793,0.000,1,253,1
768,1787212727.91,-4.317,-11.465,0.790,0.000,1,253,1
769,1787212728.91,-4.317,-11.465,0.786,0.000,1,253,1
770,1787212729.91,-4.317,-11.465,0.784,0.000,1,253,1
771,1787212730.91,-4.317,-11.465,0.781,0.000,1,253,1
772,1787212731.91,-4.317,-11.465,0.778,0.000,1,253,1
773,1787212732.91,-4.317,-11.465,0.775,0.000,1,253,1
774,1787212733.91,-4.317,-11.465,0.772,0.000,1,253,1
775,1787212734.91,-4.317,-11.465,0.769,0.000,1,253,1
776,1787212735.91,-4.317,-11.465,0.765,0.000,1,253,1
777,1787212736.91,-4.317,-11.465,0.762,0.000,1,253,1
778,1787212737.91,-4.317,-11.465,0.759,0.000,1,253,1
779,1787212738.91,-4.317,-11.465,0.756,0.000,1,253,1
780,1787212739.91,-4.317,-11.465,0.752,0.000,1,253,1
781,1787212740.91,-4.317,-11.465,0.749,0.000,1,253,1
782,1787212741.91,-4.317,-11.465,0.746,0.000,1,253,1
783,1787212742.91,-4.317,-11.465,0.742,0.000,1,253,1
784,1787212743.91,-4.317,-11.465,0.738,0.000,1,253,1
785,1787212744.91,-4.317,-11.465,0.736,0.000,1,253,1
786,1787212745.91,-4.317,-11.465,0.732,0.000,1,253,1
787,1787212746.91,-4.317,-11.465,0.728,0.000,1,253,1
788,1787212747.91,-4.317,-11.465,0.724,0.000,1,253,1
789,1787212748.91,-4.317,-11.465,0.721,0.000,1,253,1
790,1787212749.91,-4.317,-11.465,0.717,0.000,1,253,1
791,1787212750.91,-4.317,-11.465,0.714,0.000,1,253,1
792,1787212751.91,-4.317,-11.465,0.711,0.000,1,253,1
793,1787212752.91,-4.317,-11.465,0.707,0.000,1,253,1
794,1787212753.91,-4.317,-11.465,0.704,0.000,1,253,1
795,1787212754.91,-4.317,-11.465,0.701,0.000,1,253,1
796,1787212755.91,-4.317,-11.465,0.698,0.000,1,253,1
797,1787212756.91,-4.317,-11.465,0.694,0.000,1,253,1
798,1787212757.91,-4.317,-11.465,0.691,0.000,1,253,1
799,1787212758.91,-4.317,-11.465,0.687,0.000,1,253,1
800,1787212759.91,-4.317,-11.465,0.683,0.000,1,253,1
801,1787212760.91,-4.317,-11.465,0.679,0.000,1,253,1
802,1787212761.91,-4.317,-11.465,0.676,0.000,1,253,1
803,1787212762.91,-4.317,-11.465,0.672,0.000,1,253,1
804,1787212763.91,-4.317,-11.465,0.669,0.000,1,253,1
805,1787212764.91,-4.317,-11.465,0.665,0.000,1,253,1
806,1787212765.91,-4.317,-11.465,0.661,0.000,1,253,1
807,1787212766.91,-4.317,-11.465,0.657,0.000,1,253,1
808,1787212767.91,-4.317,-11.465,0.653,0.000,1,253,1
809,1787212768.91,-4.317,-11.465,0.650,0.000,1,253,1
810,1787212769.91,-4.317,-11.465,0.645,0.000,1,253,1
811,1787212770.91,-4.317,-11.465,0.642,0.000,1,253,1
812,1787212771.91,-4.317,-11.465,0.638,0.000,1,253,1
813,1787212772.91,-4.317,-11.465,0.634,0.000,1,253,1
814,1787212773.91,-4.317,-11.465,0.631,0.000,1,253,1
815,1787212774.91,-4.317,-11.465,0.628,0.000,1,253,1
816,1787212775.91,-4.317,-11.465,0.624,0.000,1,253,1
817,1787212776.91,-4.317,-11.465,0.621,0.000,1,253,1
818,1787212777.91,-4.317,-11.465,0.617,0.000,1,253,1
819,1787212778.91,-4.317,-11.465,0.614,0.000,1,253,1
820,1787212779.91,-4.317,-11.465,0.609,0.000,1,253,1
821,1787212780.91,-4.317,-11.465,0.607,0.000,1,253,1
822,1787212781.91,-4.317,-11.465,0.603,0.000,1,253,1
823,1787212782.91,-4.317,-11.465,0.600,0.000,1,253,1
824,1787212783.91,-4.317,-11.465,0.597,0.000,1,253,1
825,1787212784.91,-4.317,-11.465,0.593,0.000,1,253,1
826,1787212785.91,-4.317,-11.465,0.589,0.000,1,253,1
827,1787212786.91,-4.317,-11.465,0.586,0.000,1,253,1
828,1787212787.91,-4.317,-11.465,0.584,0.000,1,253,1
829,1787212788.91,-4.317,-11.465,0.581,0.000,1,253,1
830,1787212789.91,-4.317,-11.465,0.577,0.000,1,253,1
831,1787212790.91,-4.317,-11.465,0.574,0.000,1,253,1
832,1787212791.91,-4.317,-11.465,0.570,0.000,1,253,1
833,1787212792.91,-4.317,-11.465,0.567,0.000,1,253,1
834,1787212793.91,-4.317,-11.465,0.563,0.000,1,253,1
835,1787212794.91,-4.317,-11.465,0.559,0.000,1,253,1
836,1787212795.91,-4.317,-11.465,0.556,0.000,1,253,1
837,1787212796.91,-4.317,-11.465,0.553,0.000,1,253,1
838,1787212797.91,-4.317,-11.465,0.549,0.000,1,253,1
839,1787212798.91,-4.317,-11.465,0.545,0.000,1,253,1
840,1787212799.91,-4.317,-11.465,0.542,0.000,1,253,1
841,1787212800.91,-4.317,-11.465,0.538,0.000,1,253,1
842,1787212801.91,-4.317,-11.465,0.535,0.000,1,253,1
843,1787212802.91,-4.317,-11.465,0.531,0.000,1,253,1
844,1787212803.91,-4.317,-11.465,0.527,0.000,1,253,1
845,1787212804.91,-4.317,-11.465,0.524,0.000,1,253,1
846,1787212805.91,-4.317,-11.465,0.520,0.000,1,253,1
