t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
134.019,6,2.5687,43.88,0.020,2.5553,-0.2432,-0.0980,1.5723,-5.4114,0.1020
134.314,6,2.5105,44.88,0.014,2.4979,-0.2310,-0.0980,1.5805,-5.4369,0.1020
134.684,6,2.3544,47.90,0.078,2.3409,-0.2339,-0.0939,1.5702,-5.3671,0.1061
135.012,6,2.3040,48.88,0.033,2.2984,-0.1316,-0.0940,1.5791,-5.4007,0.1060
135.324,6,2.2078,50.88,0.099,2.2020,-0.1297,-0.0943,1.5442,-5.3822,0.1057
135.692,6,2.1218,52.88,0.096,2.1179,-0.0866,-0.0945,1.5573,-5.3815,0.1055
136.028,6,2.0194,55.80,0.205,2.0172,-0.0081,-0.0947,1.5510,-5.3679,0.1053
136.320,6,1.9363,57.88,0.161,1.9338,0.0293,-0.0950,1.5538,-5.3717,0.1050
136.686,6,1.8476,61.01,0.234,1.8449,0.0310,-0.0951,1.5543,-5.3736,0.1049
137.009,6,1.7604,64.27,0.142,1.7578,0.0050,-0.0954,1.5502,-5.3714,0.1046
137.323,6,1.6856,66.88,0.015,1.6828,-0.0062,-0.0956,1.5518,-5.3871,0.1044
137.686,6,1.6136,69.88,0.059,1.6104,-0.0362,-0.0958,1.5447,-5.3856,0.1042
138.319,6,1.4973,75.88,0.045,1.4903,-0.1083,-0.0961,1.5466,-5.3829,0.1039
138.680,6,1.4419,79.18,0.128,1.4318,-0.1409,-0.0963,1.5447,-5.3748,0.1037
139.012,6,1.4070,80.90,0.042,1.3973,-0.1334,-0.0964,1.5417,-5.3830,0.1036
139.322,6,1.3904,81.88,0.130,1.3809,-0.1299,-0.0964,1.5410,-5.3831,0.1036
139.680,6,1.3904,81.88,0.130,1.3809,-0.1299,-0.0964,1.5418,-5.3829,0.1036
140.019,6,1.3904,81.88,0.130,1.3809,-0.1299,-0.0964,1.5414,-5.3830,0.1036
140.325,6,1.3928,81.88,0.186,1.3814,-0.1497,-0.0964,1.5357,-5.3889,0.1036
140.682,6,1.3665,87.03,0.034,1.3141,-0.3620,-0.0966,1.5351,-5.3877,0.1034
141.018,6,1.3439,97.88,0.071,1.2289,-0.5353,-0.0968,1.5376,-5.3863,0.1032
175.623,8,2.3710,54.80,0.101,2.1070,1.0833,-0.0945,6.3245,-4.3158,0.1055
175.985,8,2.2963,54.22,0.217,2.1137,0.8924,-0.0945,6.3276,-4.3024,0.1055
176.307,8,2.2259,54.88,0.104,2.1048,0.7182,-0.0945,6.3352,-4.2865,0.1055
176.628,8,2.1320,56.20,0.188,2.0590,0.5452,-0.0946,6.3389,-4.3272,0.1054
176.989,8,2.0486,56.88,0.236,2.0051,0.4093,-0.0948,6.3393,-4.3213,0.1052
177.327,8,1.9582,59.22,0.175,1.9294,0.3207,-0.0950,6.3341,-4.3183,0.1050
177.626,8,1.8736,62.91,0.085,1.8360,0.3616,-0.0952,6.3353,-4.3161,0.1048
177.985,8,1.8045,65.90,0.020,1.7536,0.4146,-0.0954,6.3420,-4.3026,0.1046
178.316,8,1.7294,70.90,0.039,1.6399,0.5407,-0.0957,6.3382,-4.3023,0.1043
178.630,8,1.6731,76.22,0.012,1.5336,0.6618,-0.0960,6.3386,-4.2927,0.1040
181.623,9,2.9112,41.89,0.075,2.6477,-1.2063,-0.0979,8.6234,-7.4061,0.1021
181.981,9,2.8609,41.88,0.083,2.6744,-1.0112,-0.0979,8.6539,-7.4341,0.1021
182.314,9,2.7361,43.01,0.083,2.6119,-0.8090,-0.0979,8.6148,-7.4194,0.1021
182.635,9,2.6907,42.88,0.009,2.6166,-0.6194,-0.0979,8.6396,-7.4041,0.1021
182.985,9,2.5933,43.88,0.088,2.5570,-0.4211,-0.0980,8.6189,-7.3929,0.1020
