t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
110.741,2,0.7493,157.84,0.080,0.7139,0.2060,-0.0969,1.7596,0.0636,0.1031
110.939,2,0.7071,171.89,0.083,0.6493,0.2627,-0.0971,1.7672,0.0480,0.1029
119.738,6,4.4402,31.92,0.091,3.9091,2.1034,-0.0973,0.2572,-5.4197,0.1027
119.939,6,4.3860,30.83,0.170,3.9622,1.8785,-0.0969,1.5752,-5.4101,0.1031
121.135,6,4.1807,33.85,0.164,3.6861,1.9700,-0.0966,1.5816,-5.4359,0.1034
121.336,6,4.1621,32.77,0.123,3.7037,1.8965,-0.0971,1.5916,-5.4650,0.1029
121.532,6,4.1192,31.76,0.103,3.7143,1.7782,-0.0974,1.6205,-5.4615,0.1026
121.739,6,3.9800,31.95,0.113,3.6973,1.4700,-0.0970,1.6130,-5.3630,0.1030
121.941,6,4.0327,29.79,0.088,3.8416,1.2229,-0.0976,1.7361,-5.4305,0.1024
122.139,6,3.9215,29.90,0.116,3.8146,0.9044,-0.0968,1.7575,-5.3665,0.1032
122.337,6,3.9047,28.88,0.087,3.8497,0.6458,-0.0977,1.8233,-5.3845,0.1023
122.540,6,3.8779,28.83,0.077,3.8527,0.4306,-0.0977,1.8744,-5.3945,0.1023
122.742,6,3.7768,29.74,0.204,3.7681,0.2384,-0.0975,1.8870,-5.3401,0.1025
122.951,6,3.7327,29.79,0.097,3.7310,0.0612,-0.0980,1.9206,-5.3384,0.1020
123.148,6,3.7292,29.88,0.060,3.7267,-0.0978,-0.0974,1.9593,-5.3760,0.1026
123.361,6,3.6152,30.85,0.108,3.6052,-0.2495,-0.0978,1.9439,-5.3130,0.1022
123.554,6,3.5331,32.29,0.223,3.5128,-0.3658,-0.0976,1.9505,-5.2796,0.1024
123.750,6,3.5335,31.81,0.069,3.5089,-0.4044,-0.0978,1.9628,-5.3286,0.1022
123.948,6,3.4268,33.30,0.194,3.4013,-0.4062,-0.0975,1.4879,-5.3968,0.1025
124.157,6,3.4329,32.90,0.039,3.3760,-0.6152,-0.0976,1.5183,-5.4467,0.1024
124.355,6,3.3377,34.94,0.195,3.2548,-0.7332,-0.0955,1.5379,-5.3919,0.1045
124.554,6,3.3344,34.90,0.038,3.2263,-0.8368,-0.0975,1.5778,-5.4309,0.1025
124.755,6,3.2328,36.96,0.090,3.1123,-0.8690,-0.0971,1.5735,-5.3768,0.1029
