t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
130.017,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,3.0465,-6.9408,0.1029
130.679,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,2.5662,-7.2890,0.1029
131.014,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,2.3412,-7.4161,0.1029
131.674,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.8627,-7.6043,0.1029
132.006,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6201,-7.6810,0.1029
132.678,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.2223,-7.7997,0.1029
133.010,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.1348,-7.8381,0.1029
133.345,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7634,-8.1120,0.1029
133.677,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7662,-8.1122,0.1029
134.012,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7680,-8.1123,0.1029
134.326,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7688,-8.1123,0.1029
134.685,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7696,-8.1124,0.1029
135.010,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7706,-8.1124,0.1029
135.319,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7726,-8.1126,0.1029
135.682,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7733,-8.1126,0.1029
136.323,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7752,-8.1128,0.1029
136.675,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7764,-8.1128,0.1029
137.320,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7782,-8.1130,0.1029
137.676,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7786,-8.1130,0.1029
138.327,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7802,-8.1131,0.1029
138.679,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7809,-8.1131,0.1029
139.321,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7811,-8.1132,0.1029
139.666,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7831,-8.1133,0.1029
139.999,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7821,-8.1132,0.1029
140.320,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7842,-8.1134,0.1029
141.001,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7865,-8.1135,0.1029
141.322,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7883,-8.1136,0.1029
142.005,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7924,-8.1139,0.1029
142.317,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7945,-8.1140,0.1029
143.005,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7968,-8.1142,0.1029
143.319,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7983,-8.1143,0.1029
144.004,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8014,-8.1145,0.1029
144.320,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8020,-8.1145,0.1029
145.004,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8068,-8.1148,0.1029
145.323,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8076,-8.1149,0.1029
145.998,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8124,-8.1151,0.1029
146.321,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8146,-8.1153,0.1029
146.668,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8159,-8.1153,0.1029
146.996,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8162,-8.1154,0.1029
147.664,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8210,-8.1156,0.1029
147.994,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8233,-8.1158,0.1029
148.664,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8233,-8.1158,0.1029
148.991,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8250,-8.1159,0.1029
149.656,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8302,-8.1162,0.1029
149.991,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8322,-8.1163,0.1029
150.661,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8370,-8.1165,0.1029
150.985,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8378,-8.1166,0.1029
151.655,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8387,-8.1166,0.1029
151.988,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8412,-8.1167,0.1029
152.656,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8438,-8.1169,0.1029
153.319,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8441,-8.1169,0.1029
153.655,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8463,-8.1170,0.1029
153.988,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8466,-8.1170,0.1029
154.321,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8478,-8.1171,0.1029
154.653,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8475,-8.1171,0.1029
155.316,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8505,-8.1172,0.1029
155.653,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8513,-8.1172,0.1029
156.314,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8549,-8.1174,0.1029
156.653,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8576,-8.1176,0.1029
157.312,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8621,-8.1178,0.1029
157.648,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8632,-8.1178,0.1029
158.312,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8656,-8.1179,0.1029
158.647,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8679,-8.1180,0.1029
159.316,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8672,-8.1180,0.1029
159.653,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8671,-8.1180,0.1029
159.979,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8682,-8.1180,0.1029
160.315,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8695,-8.1181,0.1029
160.976,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8727,-8.1182,0.1029
161.311,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8739,-8.1183,0.1029
161.978,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8737,-8.1183,0.1029
162.311,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8756,-8.1184,0.1029
162.983,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8770,-8.1184,0.1029
163.312,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8775,-8.1184,0.1029
163.984,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8795,-8.1185,0.1029
164.313,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8814,-8.1186,0.1029
164.978,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8849,-8.1187,0.1029
165.315,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8854,-8.1188,0.1029
165.974,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8889,-8.1189,0.1029
166.641,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8899,-8.1189,0.1029
166.979,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8912,-8.1190,0.1029
167.623,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8932,-8.1191,0.1029
167.986,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8964,-8.1192,0.1029
168.624,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.9017,-8.1194,0.1029
168.978,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.9024,-8.1194,0.1029
169.623,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.9024,-8.1194,0.1029
169.976,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.9032,-8.1194,0.1029
170.623,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8769,-8.0342,0.1029
170.974,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8552,-7.9640,0.1029
171.621,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.8163,-7.8333,0.1029
171.972,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7958,-7.7696,0.1029
172.619,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7563,-7.6428,0.1029
173.297,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.7179,-7.5176,0.1029
173.616,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.6967,-7.4519,0.1029
174.304,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.6764,-7.3834,0.1029
174.620,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.6765,-7.3834,0.1029
175.298,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.6803,-7.3835,0.1029
175.620,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.6805,-7.3835,0.1029
176.296,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.6823,-7.3836,0.1029
